"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Dec-14 to 31-Dec-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,200546,02-Dec-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,"2,279.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,215719,10-Dec-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,"2,556.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,200547,02-Dec-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,"1,772.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,200549,02-Dec-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,443.12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,200554,02-Dec-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,"1,613.85",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,200558,02-Dec-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,430.36,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,200561,02-Dec-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,"1,940.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,215721,10-Dec-14,Highways and Transport Services,  SEN Transport,204190,136000  ,Pupils - Travel,"1,672.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,200564,02-Dec-14,Children's and Education Services,  Home to School Transport,204120,136000  ,Pupils - Travel,740,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST EQUALITY AND DIVERSITY (NEED) LIMITED,200576,02-Dec-14,Highways and Transport Services,  SEN Transport,204190,136000  ,Pupils - Travel,"3,620.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST FORESTERS,220805,12-Dec-14,Cultural and Related Services,  Woodland Management,203150,119000  ,Grounds Maintenance,480,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,180032,10-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,251.44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,215635,31-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,772.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,164114,03-Dec-14,Cultural and Related Services,  Countryside Policy and Definitive Map,203100,144051  ,Advertising / Publicity,309.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,164039,03-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,464.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,164046,03-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,599.85,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,164110,03-Dec-14,Highways and Transport Services,  Highways Network Management,202100,144051  ,Advertising / Publicity,509.76,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,164130,03-Dec-14,Highways and Transport Services,  Highways Network Management,202100,144051  ,Advertising / Publicity,270.9,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,164034,03-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,494.78,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,176150,10-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,696.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,176147,10-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,270.9,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,176149,10-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,297.36,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,176332,10-Dec-14,Cultural and Related Services,  Countryside Policy and Definitive Map,203100,144051  ,Advertising / Publicity,276.12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,176146,10-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,358.29,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,188321,17-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,328.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,188348,17-Dec-14,Cultural and Related Services,  Countryside Policy and Definitive Map,203100,144051  ,Advertising / Publicity,290.25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,188323,17-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,276.12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,188351,17-Dec-14,Cultural and Related Services,  Countryside Policy and Definitive Map,203100,144051  ,Advertising / Publicity,290.04,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,188317,17-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,358.29,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,200411,24-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,254.88,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,203048,24-Dec-14,Cultural and Related Services,  Countryside Policy and Definitive Map,203100,144051  ,Advertising / Publicity,251.55,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,203045,24-Dec-14,Cultural and Related Services,  Countryside Policy and Definitive Map,203100,144051  ,Advertising / Publicity,309.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,200410,24-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,328.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,203063,24-Dec-14,Cultural and Related Services,  Countryside Policy and Definitive Map,203100,144051  ,Advertising / Publicity,328.95,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,200409,24-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,367.65,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,200407,24-Dec-14,Planning Services,  Development Services - Admin,240000,144051  ,Advertising / Publicity,358.29,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,214139,31-Dec-14,Highways and Transport Services,  Highways Network Management,202100,144051  ,Advertising / Publicity,580.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,214146,31-Dec-14,Highways and Transport Services,  Highways Network Management,202100,144051  ,Advertising / Publicity,467.28,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST PRESS,214136,31-Dec-14,Highways and Transport Services,  Highways Network Management,202100,144051  ,Advertising / Publicity,637.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST TRUCK SPARES LIMITED,215960,24-Dec-14,Highways and Transport Services,  Hexham Tyne Mills Workshop,205280,130001  ,Vehicle Repairs and maintenance,405,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH EAST TRUCK & VAN,213093,08-Dec-14,Highways and Transport Services,  Alnwick Lionheart Workshop,205240,130001  ,Vehicle Repairs and maintenance,255.32,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH MUSIC TRUST,239172,22-Dec-14,Children's and Education Services,  Music Partnership North - Northumberland,10195,100600  ,Temporary / Agency Staff,"1,350.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH OF ENGLAND CIVIC TRUST,204186,04-Dec-14,Planning Services,  Blyth Townscape Heritage Initiative,230445,166000  ,Other Contributions,"1,200.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH OF ENGLAND CIVIC TRUST,207811,05-Dec-14,Planning Services,  Blyth Townscape Heritage Initiative,230445,166000  ,Other Contributions,800,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH TYNESIDE COUNCIL,201416,02-Dec-14,Environmental and Regulatory Services,  Feed Hygiene,231545,162000  ,Payments to Other Local Authorities,"2,130.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTH TYNIES CHILDCARE,201192,02-Dec-14,Children's and Education Services,  North Tynies Childrens Centre,9450,166000  ,Other Contributions,"19,181.25",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243185,23-Dec-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"1,114.62",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243186,23-Dec-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167006  ,Care Homes with Nursing,"7,495.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243186,23-Dec-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167006  ,Care Homes with Nursing,"1,957.16",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243186,23-Dec-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"2,317.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243186,23-Dec-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,"2,217.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243187,23-Dec-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,744.89,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243188,23-Dec-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167007  ,Residential Care,"1,873.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243188,23-Dec-14,Adult Social Care,  Older Pdi North - PNLTB,306406,167007  ,Residential Care,"1,873.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243188,23-Dec-14,Adult Social Care,  Older MH North - PNMB1 - Two,306408,167007  ,Residential Care,"1,894.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243188,23-Dec-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"2,317.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243189,23-Dec-14,Adult Social Care,  Older PDI Central - PCLA1,306402,167006  ,Care Homes with Nursing,"1,873.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243189,23-Dec-14,Adult Social Care,  Older Pdi North - PNLTA,306405,167006  ,Care Homes with Nursing,"1,873.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243189,23-Dec-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"11,257.16",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243189,23-Dec-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,887.12,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,243189,23-Dec-14,Personnel Allow Payments,  Personnel Allow Payments,990345,500190  ,Personal Allowances Dr,140,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,213645,09-Dec-14,Maintenance Debtors - General,  Maintenance Debtors - General,990016,500197  ,Debtors Raised,400,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,242402,22-Dec-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"1,873.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,242402,22-Dec-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,443.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,201620,02-Dec-14,Adult Social Care,  CHC Packages,306420,167006  ,Care Homes with Nursing,"1,873.88",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NORTON CARE T/A THE GRANGE RESIDENTIAL CARE HOME,201620,02-Dec-14,Adult Social Care,  F.N.C.,306421,167006  ,Care Homes with Nursing,443.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER,201858,03-Dec-14,Maintenance Debtors - General,  Maintenance Debtors - General,990016,500197  ,Debtors Raised,296.42,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,NPOWER FINANCE,224018,15-Dec-14,Housing Services,  Housing Special,501075,111001  ,Electricity,629.65,Expense
