"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Feb-14 to 28-Feb-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5130185,03-Feb-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,316,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5130174,03-Feb-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,266,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165572,26-Feb-14,Education Services ,  Amble Childrens Centre,9301,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,250,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165574,26-Feb-14,Adult Social Care ,  Tynedale Centre (Hexham),300053,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,299,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165575,26-Feb-14,Childrens Social Care ,  Netherton Admin,17004,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,316,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165580,26-Feb-14,Central Services - Other Operating Income and Expenditure ,  Property SLA Recharges - Woodhorn Trust,128035,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,266,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165583,26-Feb-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,267,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165586,26-Feb-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,277,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165587,26-Feb-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,250,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165591,26-Feb-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,277,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165593,26-Feb-14,Central Services - Other Operating Income and Expenditure ,  Schools SLA Statutory Maintenance,128050,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,272,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBERT KIRKLAND BLYTH LTD,5165594,26-Feb-14,Fire and Rescue Services ,  Fire & Rescue Services Admin Centre,30100,1501  ,Building Maintenance - Structural - Planned - Centrally Funded,349,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROBSON PRINT LTD,5154438,18-Feb-14,Central Services - Other Operating Income and Expenditure ,  Central Print,127800,2580  ,Printing & Stationery,264,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROCHELL HOUSE,5154235,18-Feb-14,Adult Social Care ,  LD North - LN1A1,306152,3359  ,Residential Care,"11,947.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROCK UK ADVENTURE CENTRES LTD,5153777,18-Feb-14,Fire and Rescue Services ,  Community Safety Academy,29100,0850  ,Staff Training & Development,"1,984.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROGERS TAXIS,5130690,12-Feb-14,Childrens Social Care ,  Alnwick FACT,16018,4103  ,Other Placement Costs,"1,954.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROMAC STAINLESS STEEL,5119873,17-Feb-14,Environmental and Regulatory Services ,  NEAT Team North,217100,1506  ,Repair and Maintenance,295,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RONS TAXIS,5135866,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,066.09",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RONS TAXIS,5135861,06-Feb-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,923.75",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROOK MATTHEWS SAYER,5146083,13-Feb-14,Housing General Fund ,  Homelessness and Housing Options,246120,3251  ,Other Contributions,640,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163142,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3357  ,Care Homes with Nursing,"7,458.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163142,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3359  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163142,21-Feb-14,Adult Social Care ,  Older MH West - PWMH1,306414,3359  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163142,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"2,303.72",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163143,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3357  ,Care Homes with Nursing,"6,392.77",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163144,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3357  ,Care Homes with Nursing,"5,593.68",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163144,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3359  ,Residential Care,"1,885.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163144,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"2,879.65",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163145,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"1,664.79",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163146,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3357  ,Care Homes with Nursing,"7,458.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163146,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"4,607.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163146,21-Feb-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"2,324.48",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163147,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"-2,550.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163148,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"-3,165.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163149,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3357  ,Care Homes with Nursing,"7,458.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163149,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3359  ,Residential Care,"3,729.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163149,21-Feb-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3357  ,Care Homes with Nursing,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163149,21-Feb-14,Adult Social Care ,  Older MH West - PWMH1,306414,3359  ,Residential Care,"1,864.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEBERRY CARE CENTRES GB LIMITED,5163149,21-Feb-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,"6,911.16",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEMOUNT HOME,5152966,17-Feb-14,Adult Social Care ,  Older MH West - PWMH1,306414,3359  ,Residential Care,"1,757.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEWOOD VILLA RESIDENTIAL HOME,5153057,17-Feb-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3359  ,Residential Care,"1,656.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEWOOD VILLA RESIDENTIAL HOME,5153058,17-Feb-14,Adult Social Care ,  Older MH West - PWMH1,306414,3359  ,Residential Care,"1,788.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSEWOOD VILLA RESIDENTIAL HOME,5153059,17-Feb-14,Adult Social Care ,  Older MH West - PWMH1,306414,3359  ,Residential Care,"1,788.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSE HEALTH & SAFETY TRAINING LTD,5120163,06-Feb-14,Adult Social Care ,  Training Adult Services,300500,0850  ,Staff Training & Development,"2,630.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSE HEALTH & SAFETY TRAINING LTD,5141995,20-Feb-14,Adult Social Care ,  Training Adult Services,300500,0850  ,Staff Training & Development,"2,150.76",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSE HEALTH & SAFETY TRAINING LTD,5163371,27-Feb-14,Adult Social Care ,  Training Adult Services,300500,0850  ,Staff Training & Development,"1,702.08",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSSENDALES COLLECT,5134193,05-Feb-14,Housing General Fund ,  Overpayments,126053,2644  ,Debt Collection Services,853.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROSSENDALES COLLECT,5134495,05-Feb-14,Central Services - Central Services to the Public ,  Recovery,126033,2644  ,Debt Collection Services,396,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5157496,20-Feb-14,Highways and Transport Services ,  Alnwick Lionheart Workshop,205240,2012  ,Vehicle Repairs and maintenance,329,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134780,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,493.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134784,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,068.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134790,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,610.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134793,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,186.40",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134797,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,460.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134802,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,656.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134807,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,755.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134809,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,724.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134812,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"4,200.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134816,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,980.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134821,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,980.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5134823,06-Feb-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,359.04",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY MOTORS LTD,5141015,07-Feb-14,Education Services ,  Home to School Transport,204120,2040  ,Other Transport Costs,"1,010.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROTHBURY WRESTLING CLUB,5165029,25-Feb-14,Highways and Transport Services ,  Local Growth Team,202300,3251  ,Other Contributions,500,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROYAL HASKONING,5131520,26-Feb-14,Environmental and Regulatory Services ,  Coast Protection and Flood Defence,206300,2642  ,Consultancy Fees,650,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ROYAL MAIL GROUP PLC,5141056,07-Feb-14,Education Services ,  Youth Justice,11055,2750  ,Postage & Carriage,775,Expense
