"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Jul-14 to 31-Jul-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5379382,28-Jul-14,Adult Social Care ,  Older PDI West - PWLTH - One,306412,3360  ,Homecare,"6,566.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5348946,08-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"3,104.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5348946,08-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,404.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5359472,15-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"3,020.07",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5359472,15-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,404.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5365862,18-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"2,759.87",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5365862,18-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,404.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5379384,28-Jul-14,Adult Social Care ,  Older PDI West - PWLTP - Two,306413,3360  ,Homecare,"2,727.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5379384,28-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,404.81,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5348947,08-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,"3,373.69",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5348947,08-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,213.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5359474,15-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,"3,217.57",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5359474,15-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,213.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5365863,18-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,"3,224.07",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5365863,18-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,213.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5379388,28-Jul-14,Adult Social Care ,  Older MH West - PWMH1,306414,3360  ,Homecare,"3,328.15",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE CARE LTD,5379388,28-Jul-14,Adult Social Care,  CHC Packages,306420,3360  ,Homecare,213.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5379693,28-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,649.6,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5339993,01-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"2,624.86",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5339992,01-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"2,678.48",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5350857,08-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"2,121.14",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5378087,25-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,639.8,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352658,09-Jul-14,Highways and Transport Services ,  Maintenance - West,200240,2532  ,Highways Materials,175.89,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352658,09-Jul-14,Highways and Transport Services,  Accelerated Pothole Repairs - Rural Area,200640,2532  ,Highways Materials,231.52,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352658,09-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,114.26,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352658,09-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,457.03,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5333292,07-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,653.52,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352809,11-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,508.9,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5333312,14-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,645.68,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352845,15-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,648.62,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5333311,15-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,396.9,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352782,16-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,649.6,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5357689,18-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,641.76,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352783,18-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,264.6,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352788,21-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,136.80",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352787,21-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,455.13,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352790,22-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,645.68,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5352807,22-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,653.52,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5361925,22-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,895.58,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5361934,22-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,935.76,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5361964,22-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,336.15,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5361954,22-Jul-14,Highways and Transport Services ,  Maintenance - South East,200220,2532  ,Highways Materials,265.93,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5379714,28-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,299.34,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNESIDE TRAINING SERVICES,5345784,22-Jul-14,Highways and Transport Services ,  Head of Local Services,128015,0850  ,Staff Training & Development,405,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5348868,07-Jul-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3359  ,Residential Care,"3,429.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5348868,07-Jul-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"3,429.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5348869,07-Jul-14,Adult Social Care ,  LD North - LN1A1,306152,3359  ,Residential Care,"7,497.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5348870,07-Jul-14,Adult Social Care ,  LD West - LW1H1,306154,3359  ,Residential Care,"7,320.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5348870,07-Jul-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"9,452.70",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5348871,07-Jul-14,Adult Social Care ,  LD West - LW1H1,306154,3359  ,Residential Care,"10,447.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5348872,07-Jul-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3359  ,Residential Care,"9,546.52",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5358032,11-Jul-14,Adult Social Care ,  LD West - LW1H1,306154,3361  ,Day Care,686.08,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5358032,11-Jul-14,Adult Social Care,  CHC Packages,306420,3361  ,Day Care,"1,274.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE NORTH TRAINING LIMITED,5348089,07-Jul-14,Regional Growth Fund,  Regional Growth Fund,991220,8743  ,Partnership Development Projects,"14,736.90",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE NORTH TRAINING LIMITED,5379323,28-Jul-14,Regional Growth Fund,  Regional Growth Fund,991220,8743  ,Partnership Development Projects,"3,929.84",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE PROPERTY RENOVATIONS,5339573,01-Jul-14,Housing General Fund ,  Adaptations,245060,7171  ,Admin Charge,-266,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE PROPERTY RENOVATIONS,5339573,01-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,"2,926.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE PROPERTY RENOVATIONS,5339577,01-Jul-14,Housing General Fund ,  Adaptations,245060,7171  ,Admin Charge,-55,Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE PROPERTY RENOVATIONS,5339577,01-Jul-14,Fixed Asset Account,  Fixed Asset Account,990120,8433  ,CIP  - land and Buildings,605,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5361361,16-Jul-14,Cultural and Related Services ,  Alnwick TIC,250270,1582  ,Alarm / CCTV system,90,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5361361,16-Jul-14,Cultural and Related Services ,  Amble TIC,250290,1582  ,Alarm / CCTV system,90,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5361361,16-Jul-14,Cultural and Related Services ,  Craster TIC,250310,1582  ,Alarm / CCTV system,90,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5361361,16-Jul-14,Cultural and Related Services ,  Berwick TIC,250330,1582  ,Alarm / CCTV system,90,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5361361,16-Jul-14,Cultural and Related Services ,  Seahouses TIC,250350,1582  ,Alarm / CCTV system,90,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5361361,16-Jul-14,Cultural and Related Services ,  Morpeth Chantry,250390,1582  ,Alarm / CCTV system,90,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5361361,16-Jul-14,Cultural and Related Services ,  Hexham TIC,250450,1582  ,Alarm / CCTV system,90,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5361361,16-Jul-14,Cultural and Related Services ,  Corbridge TIC,250490,1582  ,Alarm / CCTV system,90,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5356748,10-Jul-14,Central Services - Non Distributed Costs ,  Surplus Properties,128004,2627  ,Security Services,"4,559.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5356746,10-Jul-14,Central Services - Non Distributed Costs ,  Surplus Properties,128004,2627  ,Security Services,"5,091.09",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5372507,23-Jul-14,Central Services - Non Distributed Costs ,  Surplus Properties,128004,2627  ,Security Services,"5,020.29",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5372510,23-Jul-14,Central Services - Non Distributed Costs ,  Surplus Properties,128004,2627  ,Security Services,"5,210.46",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5346380,04-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,740.29",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5346392,04-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,509.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5346399,04-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,243.45",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5346401,04-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,706.69",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5346406,04-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,986.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5346426,04-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,556.77",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5346433,04-Jul-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"4,473.84",Expense
