"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-Jan-14 to 31-Jan-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5088250,09-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,496.72,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5101901,13-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,642.74,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5090300,13-Jan-14,Highways and Transport Services ,  Maintenance - West,200240,2532  ,Highways Materials,297.67,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5090300,13-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,172,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5094375,13-Jan-14,Highways and Transport Services ,  Maintenance - South East,200220,2532  ,Highways Materials,178.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5094375,13-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,140.17,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5090870,14-Jan-14,Highways and Transport Services ,  Maintenance - West,200240,2532  ,Highways Materials,258.59,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5090870,14-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,345.68,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5090875,15-Jan-14,Highways and Transport Services ,  Maintenance - West,200240,2532  ,Highways Materials,175.9,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5090875,15-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,234.53,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5101937,16-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,407.7,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNEDALE ROADSTONE LTD,5119711,24-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,577.75,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNESIDE TRAINING SERVICES,5121501,29-Jan-14,Highways and Transport Services ,  Head of Local Services,128015,0850  ,Staff Training & Development,-210,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNESIDE TRAINING SERVICES,5121501,29-Jan-14,Central Services - Other Operating Income and Expenditure ,  CPS Business and Change,128021,0850  ,Staff Training & Development,-260,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNESIDE TRAINING SERVICES,5089507,29-Jan-14,Highways and Transport Services ,  Head of Local Services,128015,0850  ,Staff Training & Development,210,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNESIDE TRAINING SERVICES,5089507,29-Jan-14,Central Services - Other Operating Income and Expenditure ,  CPS Business and Change,128021,0850  ,Staff Training & Development,270,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5112166,21-Jan-14,Adult Social Care ,  LD North - LN1A1,306152,3359  ,Residential Care,"7,497.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5112167,21-Jan-14,Adult Social Care ,  LD West - LW1H1,306154,3359  ,Residential Care,"2,806.56",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5112167,21-Jan-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"5,212.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5112168,21-Jan-14,Adult Social Care ,  LD West - LW1H1,306154,3359  ,Residential Care,"10,447.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5112169,21-Jan-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,7765  ,Recharge revenue expense to capital,"9,546.52",Revenue
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5112170,21-Jan-14,Adult Social Care ,  LD Central - LC1M1 - One,306150,3359  ,Residential Care,"3,429.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5112170,21-Jan-14,Adult Social Care,  CHC Packages,306420,3359  ,Residential Care,"3,429.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5121847,28-Jan-14,Adult Social Care ,  LD West - LW1H1,306154,3361  ,Day Care,686.08,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE AND WEAR AUTISTIC SOCIETY,5121847,28-Jan-14,Adult Social Care,  CHC Packages,306420,3361  ,Day Care,"1,274.12",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE TEES SECURITY LIMITED,5105062,27-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"4,020.62",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095078,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,957.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095079,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,316.75",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095080,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,933.35",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095081,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,133.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095082,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"2,540.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095083,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"3,195.60",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095084,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,426.05",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095085,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,935.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095086,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,048.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095088,09-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,792.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095157,09-Jan-14,Highways and Transport Services ,  Concessionary Travel,204140,2200  ,Concessions - payments to bus operator,"1,500.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5095158,24-Jan-14,Highways and Transport Services ,  Concessionary Travel,204140,2200  ,Concessions - payments to bus operator,500,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY COACHES LTD,5123165,29-Jan-14,Education Services ,  Northumberland Creative & Performing Arts,10195,2603  ,School Trips and Educational Visits,420,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,TYNE VALLEY WOODLAND CONSULTANCY,5102449,14-Jan-14,Childrens Social Care ,  Thornbrae Residential Home,17001,1502  ,Building Maintenance - Structural - Unplanned - Centrally Funded,500,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W BELL (BELSAY) LTD,5088995,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,390.05",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W BELL (BELSAY) LTD,5089014,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,470.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W BELL (BELSAY) LTD,5089015,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,540.05",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W BELL (BELSAY) LTD,5089016,07-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,586.25",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W EASON,5090204,17-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"2,083.20",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W EASON,5090199,17-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,993.88",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W EASON,5090201,17-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,318.24",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W EASON,5090209,17-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,"1,043.00",Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T W EASON,5090207,17-Jan-14,Fixed Asset Account,  Fixed Asset Account,990120,8432  ,CIP  - Infrastructure,561.4,Asset
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,T.T.THOMPSON AND SON,5111194,20-Jan-14,Environmental and Regulatory Services ,  Environmental Enforcement,222500,2645  ,Hired Services,315,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UK LIFT AND ESCALATOR COMPANY LIMITED,5094168,09-Jan-14,Adult Social Care,  CHC Packages,306420,3352  ,Other Independent Care,494.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ULVERSCROFT LARGE PRINT BOOKS LTD,5082977,09-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,49.98,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ULVERSCROFT LARGE PRINT BOOKS LTD,5082977,09-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,748.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ULVERSCROFT LARGE PRINT BOOKS LTD,5082982,09-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,5.04,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ULVERSCROFT LARGE PRINT BOOKS LTD,5082982,09-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,428.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ULVERSCROFT LARGE PRINT BOOKS LTD,5082984,09-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,5.04,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ULVERSCROFT LARGE PRINT BOOKS LTD,5082984,09-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,428.16,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ULVERSCROFT LARGE PRINT BOOKS LTD,5120995,27-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,1.68,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,ULVERSCROFT LARGE PRINT BOOKS LTD,5120995,27-Jan-14,Cultural and Related Services ,  County Library Service,252020,2525  ,Books,304,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIFIED BUSINESS COMMUNICATIONS LTD,5051758,02-Jan-14,Childrens Social Care ,  Netherton Kingfisher Residential Home,17003,2505  ,Equipment Rental,695,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIFIED BUSINESS COMMUNICATIONS LTD,5057509,07-Jan-14,Childrens Social Care ,  Netherton Kingfisher Residential Home,17003,2721  ,Telephone Rental & Calls,335,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIFIED BUSINESS COMMUNICATIONS LTD,5057509,07-Jan-14,Childrens Social Care ,  Netherton Kingfisher Residential Home,17003,2750  ,Postage & Carriage,15,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIFIED SOLUTIONS,5065450,09-Jan-14,Central Services - Other Operating Income and Expenditure ,  Infrastructure - Management,127300,2705  ,Computer software - annual licence agreement,"7,200.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNION BRAE AND NORHAM PRACTICE,5115273,23-Jan-14,Public Health,  Local Public Health Service Health Checks,35114,2656  ,Commissioned Services,825,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNION PRIVATE HIRE,5110936,20-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,459.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNION STREET TAXIS,5091561,08-Jan-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,938.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNION STREET TAXIS,5091562,08-Jan-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,183.32",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIVERSITY OF BRISTOL,5057435,06-Jan-14,Childrens Social Care ,  School Improvement SLA,10246,2796  ,Service Subscriptions,"1,800.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIVERSITY OF NORTHUMBRIA,5044660,22-Jan-14,Education Services ,  Childcare Partnership - Graduate Support Programme,9008,2634  ,Provision of Early Years Training,"1,890.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIVERSITY OF NORTHUMBRIA,5122650,28-Jan-14,Adult Social Care ,  Training Adult Services,300500,0850  ,Staff Training & Development,610,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIVERSITY OF NORTHUMBRIA,5102828,14-Jan-14,Education Services ,  Childcare Partnership - Graduate Support Programme,9008,2634  ,Provision of Early Years Training,"1,170.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIVERSITY OF NORTHUMBRIA,5102829,14-Jan-14,Education Services ,  Childcare Partnership - Graduate Support Programme,9008,2634  ,Provision of Early Years Training,"2,100.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIVERSITY OF NORTHUMBRIA,5102832,14-Jan-14,Education Services ,  Childcare Partnership - Graduate Support Programme,9008,2634  ,Provision of Early Years Training,"1,890.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIVERSITY OF NORTHUMBRIA,5102827,14-Jan-14,Education Services ,  Childcare Partnership - Graduate Support Programme,9008,2634  ,Provision of Early Years Training,"1,890.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,UNIVERSITY OF NORTHUMBRIA,5102831,14-Jan-14,Education Services ,  Childcare Partnership - Graduate Support Programme,9008,2634  ,Provision of Early Years Training,"1,890.00",Expense
