"Supplier Payments, where a specific charge is £250 or greater.",,,,,,,,,,,
Period 1-May-14 to 31-May-14,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Authority,,Vendor Name,Invoice,Payment ,Service Responsible for Spend,Service,Cost,Subjective,Subjective,Amount Exc,Type
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5268595,09-May-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,166.96,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5286886,22-May-14,Adult Social Care ,  Older PDI Central - PCLA1,306402,3359  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5286886,22-May-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3359  ,Residential Care,"9,121.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5286886,22-May-14,Adult Social Care ,  Older MH North - PNMB1 - Two,306408,3359  ,Residential Care,"10,945.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5286886,22-May-14,Adult Social Care,  CHC Packages,306420,3357  ,Care Homes with Nursing,359.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5268594,09-May-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3359  ,Residential Care,260.61,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5286882,22-May-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,781.82,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5286883,22-May-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,846.97,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5286884,22-May-14,Adult Social Care ,  Older Pdi North - PNLTA,306405,3359  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RAYCARE LTD,5286885,22-May-14,Adult Social Care ,  Older PDI Central - PCLB1 - Two,306401,3359  ,Residential Care,"1,824.24",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,RBA CONSULTING LIMITED,5245143,06-May-14,Childrens Social Care ,  Local Safeguarding Children Board,25001,2639  ,Professional Services,"6,597.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5261084,08-May-14,Education Services ,  Home to School Transport,204120,2040  ,Other Transport Costs,330,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5276125,15-May-14,Childrens Social Care ,  Wansbeck FACT,16016,4102  ,Client Transport,"1,000.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5283978,21-May-14,Childrens Social Care ,  Blyth Town FACT,16013,4103  ,Other Placement Costs,405,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5283978,21-May-14,Childrens Social Care ,  Family Placement Service,17012,4103  ,Other Placement Costs,"1,033.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5290457,27-May-14,Childrens Social Care ,  Blyth Town FACT,16013,4102  ,Client Transport,25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5290457,27-May-14,Childrens Social Care ,  Blyth Town FACT,16013,4103  ,Other Placement Costs,258.4,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5290457,27-May-14,Childrens Social Care ,  Family Placement Service,17012,4103  ,Other Placement Costs,25,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5282141,19-May-14,Adult Social Care,  CHC Packages,306420,3352  ,Other Independent Care,"1,344.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263328,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,106.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263330,20-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,817.02",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263334,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,676.57,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263348,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,264,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263415,23-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,944.06,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263427,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,412.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263428,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,572,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263457,09-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,438,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263458,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,293.7,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263459,23-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,178.10",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5263463,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,321.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264083,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,396,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264086,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,594.33,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264088,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,"1,452.55",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264092,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,800,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264094,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,497,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264095,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,665,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264097,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,896,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264100,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,518.56,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264101,23-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,367.5,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264102,07-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,483,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264106,07-May-14,Education Services ,  Education Provided Other Than At School,14000,2095  ,Pupils - Travel,950,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264107,07-May-14,Education Services ,  Education Provided Other Than At School,14000,2095  ,Pupils - Travel,315,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264110,07-May-14,Education Services ,  Education Provided Other Than At School,14000,2095  ,Pupils - Travel,630,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264115,08-May-14,Education Services ,  Home to School Transport,204120,2095  ,Pupils - Travel,330,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264118,08-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,674.19,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264131,08-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,612.7,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264133,08-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,633.6,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264137,08-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,107.70",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264144,08-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,825,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264146,08-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,057.43",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264149,08-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,490.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264150,08-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,820,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264157,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,213.10",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264160,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,246.80",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264162,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,121.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264165,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,000.00",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264168,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,014.20",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264170,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,552.2,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264173,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,594.44,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264178,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,265.44",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264182,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,124.97",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264186,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,677.50",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264201,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,970.86,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264204,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,133.99",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264211,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,146.64",Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264212,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,738.7,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264213,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,744.26,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264217,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,395.64,Expense
Northumberland County Council,http://statistics.data.gov.uk/doc/local-authority/35,READYPAY LTD-T/A PHOENIX TAXIS,5264219,07-May-14,Highways and Transport Services ,  SEN Transport,204190,2095  ,Pupils - Travel,"1,318.46",Expense
